1753.951867,15.72227344,10.02278259,1697.781922,1724.93545,1721.109494
1748.05611,15.6667558,9.267369325,1724.93545,1721.109494,1719.28649
1749.85576,15.6837112,9.209759475,1721.109494,1719.28649,1693.575325
1759.436656,15.769578,9.631822888,1719.28649,1693.575325,1665.085918
1716.45883,15.4005969,8.955899535,1693.575325,1665.085918,1570.202952
1745.406689,15.65188422,9.06702951,1665.085918,1570.202952,1672.44747
1709.73969,15.32999125,8.8831745,1570.202952,1672.44747,1532.199258
1736.74405,15.567968,8.906309405,1672.44747,1532.199258,1625.576575
1742.31544,15.6285342,8.592899525,1532.199258,1625.576575,1591.26559
1740.27873,15.57762625,8.937864475,1625.576575,1591.26559,1577.63854
1707.1564,15.3345682,8.77579451,1591.26559,1577.63854,1558.556467
1695.48352,15.20396,8.329604595,1577.63854,1558.556467,1523.495865
1078.865521,10.72212473,8.034524575,1558.556467,1523.495865,818.5332044
1335.766018,11.97436731,7.452274825,1523.495865,818.5332044,1074.125196
1644.89457,14.723918,7.84765957,818.5332044,1074.125196,1423.911694
1441.08504,12.93833805,7.05227964,1074.125196,1423.911694,1051.244905
1598.26745,14.336778,7.46985981,1423.911694,1051.244905,1255.69031
1672.107,14.94361222,7.974258459,1051.244905,1255.69031,1428.507985
1589.10653,14.2225811,7.65565957,1255.69031,1428.507985,1261.267113
1610.69811,14.43851045,8.189819595,1428.507985,1261.267113,1344.796858
1281.180354,11.4982031,7.237849725,1261.267113,1344.796858,708.3550557
1530.420425,13.72294106,7.486676059,1344.796858,708.3550557,1127.055976
1360.87875,12.2015733,6.671129775,708.3550557,1127.055976,905.463755
1457.8694,13.098606,6.9469547,1127.055976,905.463755,1026.58208
1157.36869,10.3730047,5.37273985,905.463755,1026.58208,422.5271196
1036.802032,9.29898163,5.10673974,1026.58208,422.5271196,323.0067484
815.3103705,7.30925765,6.28804469,422.5271196,323.0067484,435.3483251
1453.92792,13.0127438,6.975739795,323.0067484,435.3483251,969.7400915
1321.824675,11.85289712,6.47491962,435.3483251,969.7400915,803.517276
1253.56564,11.2407012,5.85725472,969.7400915,803.517276,599.0356987
768.3414547,6.84245371,4.94327983,803.517276,599.0356987,162.5506145
1272.74557,11.3812348,6.070214765,599.0356987,162.5506145,691.8755693
1255.902506,11.23257157,6.4195998,162.5506145,691.8755693,700.3286743
1128.2686,10.1172988,4.868839805,691.8755693,700.3286743,381.495897
1138.84751,10.2386122,4.976854805,700.3286743,381.495897,403.7293072
981.186102,8.81914636,5.938804785,381.495897,403.7293072,344.6435868
1148.80739,10.29038215,5.092319775,403.7293072,344.6435868,406.3887419
777.835914,6.99154297,3.64633484,344.6435868,406.3887419,67.0262576
1149.51186,10.2983112,5.202774825,406.3887419,67.0262576,397.8273635
1316.19978,11.81047055,6.490279705,67.0262576,397.8273635,730.692008
1085.59218,9.74368435,4.917999885,397.8273635,730.692008,327.208833
1188.11528,10.64971525,5.66229981,730.692008,327.208833,527.5278035
1050.03592,9.40763155,5.004254825,327.208833,527.5278035,277.80159
1220.99067,10.9360108,5.461359835,527.5278035,277.80159,520.0498128
1299.365757,11.6251205,6.486706929,277.80159,520.0498128,656.152345
1047.86053,9.3995858,5.09128984,520.0498128,656.152345,277.9615305
1103.42016,9.8856887,5.07936976,656.152345,277.9615305,338.471557
1139.86995,10.2048054,5.56028986,277.9615305,338.471557,443.849465
1183.64005,10.6044375,5.727374815,338.471557,443.849465,506.6786215
1129.7294,10.1055288,5.443319805,443.849465,506.6786215,412.507073
1095.56465,9.8296586,5.250841932,506.6786215,412.507073,380.1214795
1030.24296,9.2348733,4.63213485,412.507073,380.1214795,204.9975008
1067.4187,9.56749005,5.19384988,380.1214795,204.9975008,310.18311
1075.84082,9.6461931,5.431209905,204.9975008,310.18311,352.348614
1034.90038,9.2749912,5.18786981,310.18311,352.348614,284.383722
1029.8692,9.24541225,4.11141982,352.348614,284.383722,171.6236555
1030.198033,9.246636222,4.519615595,284.383722,171.6236555,179.8303884
1030.9071,9.240608,5.00051976,171.6236555,179.8303884,256.1516588
1112.540389,9.985905444,5.558999828,179.8303884,256.1516588,400.8376678
1047.5272,9.39486775,5.290769046,256.1516588,400.8376678,327.5914538
1136.17928,10.1954282,5.958252495,400.8376678,327.5914538,433.0287247
1132.077378,10.14861556,5.852520889,327.5914538,433.0287247,424.4983668
1030.074522,9.232779556,5.094688047,433.0287247,424.4983668,252.8391471
1079.13523,9.6757543,5.56463482,424.4983668,252.8391471,361.932471
1302.78289,11.6894899,6.605484755,252.8391471,361.932471,718.599664
1364.5792,12.23979933,6.950983072,361.932471,718.599664,782.7881439
1170.071322,10.48688828,6.060094294,718.599664,782.7881439,462.2149311
1068.13928,9.5730248,4.69465982,782.7881439,462.2149311,273.4252825
1518.61646,13.6233371,7.152979705,462.2149311,273.4252825,1169.917346
1538.77172,13.7922728,7.53511956,273.4252825,1169.917346,1175.619721
1747.6813,15.6502097,9.505909365,1169.917346,1175.619721,1707.784515
1657.535578,14.87461311,8.469452068,1175.619721,1707.784515,1458.298121
1734.72727,15.5561017,9.11881452,1707.784515,1458.298121,1640.746955
1739.04689,15.60476945,9.856259275,1458.298121,1640.746955,1674.11191
1755.216,15.75066544,11.52321423,1640.746955,1674.11191,1712.308695
1749.30327,15.6754777,11.14596771,1674.11191,1712.308695,1734.671089
1759.173433,15.73940378,9.51710435,1712.308695,1734.671089,1713.185725
1737.44769,15.58651795,9.564794132,1734.671089,1713.185725,1687.840268
1722.169433,15.430282,8.414114485,1713.185725,1687.840268,1554.596162
1694.501133,15.18425344,8.552646832,1687.840268,1554.596162,1540.917742
1396.012513,12.49376006,7.33121974,1554.596162,1540.917742,867.153294
1401.1627,12.57048185,7.407719655,1540.917742,867.153294,884.5827945
1630.170178,14.62627333,8.349099628,867.153294,884.5827945,1388.008189
1726.44804,15.4830499,8.83006932,884.5827945,1388.008189,1631.806535
1692.282022,15.20757211,8.511982789,1388.008189,1631.806535,1549.427689
1573.591044,14.11978133,7.716005056,1631.806535,1549.427689,1226.478064
1721.842689,15.42599089,8.689877017,1549.427689,1226.478064,1612.342828
1640.794889,14.71191561,8.395827267,1226.478064,1612.342828,1415.569928
1701.51091,15.25274185,8.648154415,1612.342828,1415.569928,1575.218505
1762.49446,15.7888057,9.332724325,1415.569928,1575.218505,1719.369805
1746.74315,15.6677585,9.35843419,1575.218505,1719.369805,1716.373735
1701.18574,15.2461659,8.88772951,1719.369805,1716.373735,1551.730205
1742.546444,15.63706611,9.111277039,1716.373735,1551.730205,1696.7312
1708.37415,15.3199276,8.495434525,1551.730205,1696.7312,1597.83826
1696.143211,15.20882567,8.312527417,1696.7312,1597.83826,1576.066894
1715.15901,15.38733205,8.347264475,1597.83826,1576.066894,1588.571795
1694.91405,15.1793423,8.76622943,1576.066894,1588.571795,1559.27754
1738.14062,15.58621185,8.67091947,1588.571795,1559.27754,1697.2252
1750.104189,15.69523056,8.721599556,1559.27754,1697.2252,1719.805222
1748.794222,15.690456,9.464277233,1697.2252,1719.805222,1711.426867
1761.02398,15.79902175,10.40426457,1719.805222,1711.426867,1722.733745
1757.7201,15.767127,10.89698765,1711.426867,1722.733745,1721.912918
1752.46938,15.721093,11.87969935,1722.733745,1721.912918,1723.78798
1754.6034,15.73758505,11.32437438,1721.912918,1723.78798,1720.68534
1762.46595,15.7897209,10.92918428,1723.78798,1720.68534,1714.889255
1751.36681,15.7049411,11.50490941,1720.68534,1714.889255,1722.18452
1753.36904,15.71135805,10.09666962,1714.889255,1722.18452,1717.618395
1752.869563,15.70421537,10.95378774,1722.18452,1717.618395,1715.228741
1751.42956,15.7117079,11.09790935,1717.618395,1715.228741,1724.49411
1753.85585,15.7031396,10.38917434,1715.228741,1724.49411,1728.613095
1753.3185,15.7175212,9.99853929,1724.49411,1728.613095,1712.236435
1750.11076,15.71658775,10.0836244,1728.613095,1712.236435,1714.337
1760.79045,15.7911752,10.37303448,1712.236435,1714.337,1721.72671
1754.09259,15.7288642,10.77518435,1714.337,1721.72671,1729.401905
1760.77022,15.75275485,10.47931935,1721.72671,1729.401905,1716.62029
1730.18584,15.5046013,9.839814245,1729.401905,1716.62029,1638.19968
1761.77467,15.77757765,10.02839928,1716.62029,1638.19968,1719.304055
1737.20752,15.6085029,10.29125423,1638.19968,1719.304055,1681.419805
1735.35895,15.56457244,10.05604053,1719.304055,1681.419805,1684.214088
1744.43033,15.65777565,10.07847445,1681.419805,1684.214088,1701.22015
1764.57349,15.79479385,10.03174942,1684.214088,1701.22015,1678.73391
1738.00438,15.57409935,10.43409435,1701.22015,1678.73391,1659.130795
1740.466387,15.62032475,8.915826173,1678.73391,1659.130795,1620.328827
1505.76848,13.46692165,9.328284385,1659.130795,1620.328827,1308.936458
1741.70689,15.63558325,10.07588433,1620.328827,1308.936458,1704.86794
1756.52149,15.74509615,10.90217435,1308.936458,1704.86794,1646.54173
1756.25343,15.7314936,10.4130944,1704.86794,1646.54173,1648.121295
1670.93505,15.0000278,9.498269415,1646.54173,1648.121295,1514.283068
1702.010925,15.24963025,8.611624644,1648.121295,1514.283068,1547.362069
1605.71889,14.4033537,7.873274545,1514.283068,1547.362069,1310.578809
1640.937514,14.72410357,8.785963757,1547.362069,1310.578809,1340.593415
1689.55202,15.1296535,9.383829535,1310.578809,1340.593415,1529.919085
1714.43257,15.3847491,8.47366942,1340.593415,1529.919085,1521.90567
1735.13943,15.5628468,8.43424948,1529.919085,1521.90567,1553.287225
1226.30785,11.0532886,10.27443439,1521.90567,1553.287225,845.8472928
1732.29891,15.5068819,9.327249485,1553.287225,845.8472928,1599.00929
1640.16437,14.7036716,7.901594475,845.8472928,1599.00929,1478.724995
1707.33171,15.3485132,8.64491449,1599.00929,1478.724995,1518.227735
1609.27244,14.42517915,8.051699395,1478.724995,1518.227735,1355.77759
1568.21013,14.05163075,7.992239735,1518.227735,1355.77759,1196.420746
1706.0482,15.285038,8.498829605,1355.77759,1196.420746,1529.005905
1687.76531,15.1385687,8.493699585,1196.420746,1529.005905,1510.162312
1638.79085,14.70945945,7.86915972,1529.005905,1510.162312,1345.196325
1547.90155,13.8900082,7.36358952,1510.162312,1345.196325,1139.661115
1481.651167,13.30149833,6.71435326,1345.196325,1139.661115,954.2927193
1353.997,12.1379454,7.8808622,1139.661115,954.2927193,1582.752363
1747.202389,15.66896244,9.105760411,954.2927193,1582.752363,1670.183967
1753.13253,15.724143,10.90118435,1582.752363,1670.183967,1716.343345
1754.0069,15.73824656,9.25434385,1670.183967,1716.343345,1714.370844
1755.06267,15.72984275,10.14915446,1716.343345,1714.370844,1716.279765
1746.87272,15.68261295,9.239464575,1714.370844,1716.279765,1715.56505
1748.387756,15.69601622,8.90224375,1716.279765,1715.56505,1709.599233
1745.563289,15.64913461,9.260727178,1715.56505,1709.599233,1717.841161
1760.00368,15.786138,9.2063044,1709.599233,1717.841161,1719.29996
1759.948589,15.78701267,9.009549428,1717.841161,1719.29996,1725.998644
1732.7583,15.51967525,9.2053743,1719.29996,1725.998644,1700.635925
1757.97723,15.7696582,8.850549255,1725.998644,1700.635925,1711.10874
1737.839444,15.57907294,9.3859329,1700.635925,1711.10874,1690.077839
1753.37545,15.73367615,9.78652935,1711.10874,1690.077839,1723.39424
1755.295433,15.74479378,10.66585238,1690.077839,1723.39424,1725.615129
1764.684313,15.82082794,8.909693459,1723.39424,1725.615129,1715.882276
1756.896856,15.73819811,9.386793861,1725.615129,1715.882276,1717.032406
1752.52715,15.7120105,9.834834712,1715.882276,1717.032406,1723.936629
1752.860767,15.72468094,10.17524044,1717.032406,1723.936629,1721.020718
1757.96025,15.7621252,10.08825923,1723.936629,1721.020718,1724.177945
1748.00373,15.66869505,9.548529205,1721.020718,1724.177945,1717.094425
1754.57087,15.73372075,9.73272445,1724.177945,1717.094425,1703.441235
1753.01535,15.7282714,9.517694063,1717.094425,1703.441235,1712.6039
1754.03745,15.7492402,8.36372451,1703.441235,1712.6039,1683.94763
1763.70796,15.8038335,9.719639365,1712.6039,1683.94763,1724.850975
1735.059238,15.57776656,9.819822947,1683.94763,1724.850975,1698.110188
1738.94024,15.5749881,9.365509375,1724.850975,1698.110188,1685.635225
1722.01144,15.4395801,8.564515321,1698.110188,1685.635225,1575.634132
1761.64359,15.7621649,9.15174946,1685.635225,1575.634132,1705.04264
1728.41774,15.50286075,9.260254515,1575.634132,1705.04264,1669.57979
1701.08532,15.2396944,8.535259615,1705.04264,1669.57979,1591.157695
1574.02098,14.118669,7.95422448,1669.57979,1591.157695,1296.784694
1605.21693,14.42034495,7.84480954,1591.157695,1296.784694,1358.068068
1645.09937,14.7463757,8.296209565,1296.784694,1358.068068,1432.63049
1646.52264,14.7720012,8.37940438,1358.068068,1432.63049,1472.292366
1651.85235,14.800475,8.072469635,1432.63049,1472.292366,1433.885845
1501.5157,13.4621749,7.37954959,1472.292366,1433.885845,1107.171129
1595.60664,14.2984649,8.019079485,1433.885845,1107.171129,1280.879909
1569.704843,14.06597,8.151980869,1107.171129,1280.879909,1391.106308
1756.034625,15.756165,9.003470829,1280.879909,1391.106308,1665.26145
1613.03839,14.4730378,7.639978563,1391.106308,1665.26145,1312.811083
1446.62784,12.9825876,7.01811977,1665.26145,1312.811083,976.1911005
1538.12318,13.79371105,7.380124655,1312.811083,976.1911005,1179.765297
1618.05117,14.5235687,7.38914469,976.1911005,1179.765297,1293.269518
1238.77608,11.1058583,6.1802948,1179.765297,1293.269518,630.922137
1549.30111,13.8854933,7.965854545,1293.269518,630.922137,1215.319686
1248.46977,11.16082715,5.864099875,630.922137,1215.319686,571.13308
883.3136834,7.84375746,5.84567482,1215.319686,571.13308,244.9506819
1227.86343,11.0056117,6.130554835,571.13308,244.9506819,623.209329
1209.83795,10.857008,5.288304785,244.9506819,623.209329,480.418714
1501.23498,13.4560023,7.424354655,623.209329,480.418714,1114.893356
1314.71068,11.8282632,6.441329655,480.418714,1114.893356,726.2124645
1210.93928,10.8417217,5.810059875,1114.893356,726.2124645,559.8441865
1313.49485,11.77327145,6.461369805,726.2124645,559.8441865,702.520063
1398.657243,12.53066964,6.671442414,559.8441865,702.520063,806.5081823
1452.52556,13.04134955,6.9344697,702.520063,806.5081823,891.6079135
1246.12825,11.1826235,5.78584978,806.5081823,891.6079135,597.46643
1232.53287,11.0320506,5.663594775,891.6079135,597.46643,542.890425
1192.20523,10.69438505,5.54227475,597.46643,542.890425,452.435902
1193.650086,10.68494443,5.750099857,542.890425,452.435902,518.2525593
1247.45886,11.196135,5.282773153,452.435902,518.2525593,551.1610235
876.842561,7.86129325,4.57256988,518.2525593,551.1610235,160.0474716
1116.05587,9.99863705,5.012939725,551.1610235,160.0474716,350.6537331
1290.923075,11.58946806,6.296470429,160.0474716,350.6537331,705.48394
1254.975183,11.27313517,6.575833017,350.6537331,705.48394,628.5122667
1340.31637,12.0186355,6.74548977,705.48394,628.5122667,764.835347
1086.63255,9.730344833,5.034074808,628.5122667,764.835347,367.5090067
1139.873389,10.21491617,5.389933178,764.835347,367.5090067,461.8879222
1035.20915,9.2938218,4.42644485,367.5090067,461.8879222,216.9204867
1066.60847,9.5628935,5.32066979,461.8879222,216.9204867,327.0118475
1141.06794,10.2461724,5.57412987,216.9204867,327.0118475,420.552764
1074.46246,9.6159566,4.985063318,327.0118475,420.552764,374.6917945
1143.51616,10.2662097,5.309819815,420.552764,374.6917945,425.050072
1033.14434,9.26695675,4.654139805,374.6917945,425.050072,221.36819
1039.76831,9.3220084,4.61150978,425.050072,221.36819,228.125813
1029.96251,9.2307703,4.515649785,221.36819,228.125813,177.957938
1029.83752,9.23038395,4.240309825,228.125813,177.957938,134.3931418
1030.11306,9.2347967,4.298444845,177.957938,134.3931418,136.1886713
499.8668955,4.908385544,3.42583484,134.3931418,136.1886713,2.21135712
757.9116291,6.7031506,6.62998984,136.1886713,2.21135712,453.694868
1216.4542,10.90184214,5.766733067,2.21135712,453.694868,527.09802
1160.572678,10.392746,5.91863486,453.694868,527.09802,515.276162
1322.64185,11.8532156,6.561254785,527.09802,515.276162,744.40464
1457.2187,13.07766305,6.821815547,515.276162,744.40464,908.0752642
1394.777667,12.47941789,6.90784483,744.40464,908.0752642,839.219985
1123.81402,10.084788,5.122005256,908.0752642,839.219985,370.6518733
1102.062325,9.88494975,5.196194526,839.219985,370.6518733,356.1178916
1043.088156,9.346328444,5.195931405,370.6518733,356.1178916,296.9485737
1080.48845,9.638195833,5.466920874,356.1178916,296.9485737,369.5332721
1032.764271,9.266350143,4.36393974,296.9485737,369.5332721,236.8888323
1064.26603,9.5490936,4.739979805,369.5332721,236.8888323,266.2978387
1030.06632,9.23714475,3.87660485,236.8888323,266.2978387,101.0202477
1030.26412,9.2381,4.00511486,266.2978387,101.0202477,113.0356826
267.9226734,2.420315237,3.170783222,101.0202477,113.0356826,1.617588248
1097.52477,9.83361775,5.063379865,113.0356826,1.617588248,288.2537086
1029.331933,9.234678889,3.681022044,1.617588248,288.2537086,109.6202422
1244.287622,11.16399256,5.865427517,288.2537086,109.6202422,599.3308678
1152.32538,10.3375853,5.32652975,109.6202422,599.3308678,462.1050505
1121.680538,10.07097,5.689233161,599.3308678,462.1050505,464.4769706
1363.82583,12.2221881,6.86853488,462.1050505,464.4769706,775.9054345
1258.257356,11.27570489,6.042059875,464.4769706,775.9054345,600.0453945
1299.0947,11.64309065,6.602078695,775.9054345,600.0453945,719.2292926
1186.786178,10.65607056,5.806079875,600.0453945,719.2292926,516.5567635
1068.63374,9.5879385,5.15478981,719.2292926,516.5567635,305.314697
1571.708022,14.06099828,7.639699568,516.5567635,305.314697,1203.038906
1310.797578,11.74144633,6.206310342,305.314697,1203.038906,701.9588211
1056.397067,9.474136889,4.98839483,1203.038906,701.9588211,280.331604
1039.016788,9.311001375,4.639368247,701.9588211,280.331604,220.7645313
1402.950611,12.61708606,6.658626058,280.331604,220.7645313,907.2738426
1319.1147,11.83110506,6.286578753,220.7645313,907.2738426,727.8495884
1193.521963,10.70422219,5.398889284,907.2738426,727.8495884,498.6875316
1377.429225,12.36772994,6.93534646,727.8495884,498.6875316,892.78208
1497.06872,13.42570175,7.56434966,498.6875316,892.78208,1031.021071
1362.066033,12.21262783,6.946510911,892.78208,1031.021071,791.4821267
1298.325544,11.64171133,6.356060917,1031.021071,791.4821267,676.8431722
1317.95147,11.8104779,6.7749648,791.4821267,676.8431722,710.1817435
1514.72377,13.57259545,7.8464347,676.8431722,710.1817435,1075.455837
1510.872911,13.51653844,7.387994189,710.1817435,1075.455837,1109.417297
1608.07678,14.4259595,8.200329545,1075.455837,1109.417297,1330.19759
1503.649933,13.48489761,7.2787109,1109.417297,1330.19759,1072.826459
1344.952011,12.06889956,6.949499856,1330.19759,1072.826459,774.1054406
1367.9115,12.2747597,6.964639925,1072.826459,774.1054406,801.302153
1373.812178,12.32547206,6.848752284,774.1054406,801.302153,784.3201137
1446.46142,12.97556745,7.166784745,801.302153,784.3201137,977.9038375
1480.71011,13.2816486,7.35268966,784.3201137,977.9038375,982.0215185
1436.70419,12.849394,6.7483447,977.9038375,982.0215185,907.1936125
1462.69117,13.11639385,7.38222472,982.0215185,907.1936125,992.9031695
1463.97773,13.13760375,6.865694735,907.1936125,992.9031695,969.0982475
1635.76306,14.6761703,8.2510695,992.9031695,969.0982475,1373.05398
1555.38186,13.943709,7.794314575,969.0982475,1373.05398,1211.8068
1531.194789,13.740041,7.285333167,1373.05398,1211.8068,1131.177722
1468.1889,13.16994385,7.12377475,1211.8068,1131.177722,991.480021
1306.01727,11.7209095,6.045299875,1131.177722,991.480021,678.082948
1324.682,11.8823653,6.17331982,991.480021,678.082948,733.4300615
1190.9592,10.709405,5.81762977,678.082948,733.4300615,557.239639
1347.76282,12.07828165,6.482789765,733.4300615,557.239639,734.5261115
1402.92419,12.5522805,6.65735979,557.239639,734.5261115,850.554631
1562.51786,13.9883023,7.69225963,734.5261115,850.554631,1231.413746
1434.08889,12.87657415,7.13727481,850.554631,1231.413746,931.532494
1390.83916,12.4813542,6.838534725,1231.413746,931.532494,830.2045665
1431.26677,12.8539644,6.924304785,931.532494,830.2045665,923.168582
1488.9211,13.3485919,6.815754735,830.2045665,923.168582,1007.7966
1376.42877,12.2799715,6.633669735,923.168582,1007.7966,746.8150175
1155.41624,10.3570171,5.368004715,1007.7966,746.8150175,473.7968185
1172.15372,10.5304473,5.40577985,746.8150175,473.7968185,454.6286895
1243.38336,11.16481175,6.093799635,473.7968185,454.6286895,653.3573745
1265.64358,11.34804075,5.68007974,454.6286895,653.3573745,607.3693115
1283.109633,11.52079056,5.940715653,653.3573745,607.3693115,634.5362463
1222.2448,10.9548916,5.673178826,607.3693115,634.5362463,520.4449442
1214.99047,10.9069969,5.73820984,634.5362463,520.4449442,546.2340632
1104.04251,9.90966175,4.90530981,520.4449442,546.2340632,337.2098438
1233.81683,11.0408492,5.77954481,546.2340632,337.2098438,589.7800545
1289.29545,11.55371725,6.19599978,337.2098438,589.7800545,656.5948
1110.42257,9.9313124,5.238994865,589.7800545,656.5948,358.3114113
853.65814,7.6477277,4.400536689,656.5948,358.3114113,140.5853272
1031.26357,9.2491315,4.282894805,358.3114113,140.5853272,176.2747064
1084.347525,9.7249795,4.285184042,140.5853272,176.2747064,218.7853474
1132.4843,10.14087488,5.1590531,176.2747064,218.7853474,408.8952367
784.801972,7.04033384,4.007214825,218.7853474,408.8952367,131.6826892
1090.19107,9.7715964,4.91854484,408.8952367,131.6826892,307.2109993
1069.2203,9.499927,5.12339975,131.6826892,307.2109993,340.1412138
1029.74443,9.2288839,3.994641921,307.2109993,340.1412138,143.3906307
1030.0529,9.233661389,3.916805294,340.1412138,143.3906307,172.6267433
797.387574,7.1270865,3.178404855,172.6267433,-6.67783551,21.3356716
675.630754,6.027759934,3.22684485,21.3356716,-9.89022328,15.54351074
433.448474,3.890575464,3.415455411,-9.89022328,15.54351074,22.94702961
539.3257347,5.289005681,2.956374865,15.54351074,22.94702961,39.69212355
594.1302488,5.329928088,3.468629224,-5.62869643,-5.563218985,29.57063594
1030.110078,9.237529889,2.967658671,-5.563218985,29.57063594,24.74258702
1029.937975,9.23290275,3.488476312,29.57063594,24.74258702,74.53705418
1030.0953,9.2276571,4.638639755,24.74258702,74.53705418,190.2360665
1063.292488,9.52180725,4.312486553,74.53705418,190.2360665,218.3320857
1029.99894,9.2341732,4.27261982,190.2360665,218.3320857,180.3876817
1030.06395,9.23396035,3.39099982,218.3320857,180.3876817,67.92321915
1029.96321,9.2353988,3.71853488,180.3876817,67.92321915,101.4755759
1102.51345,9.8911349,5.537119805,67.92321915,101.4755759,387.6900345
1041.85395,9.3462717,5.008729795,101.4755759,387.6900345,307.997729
1031.942,9.2516689,4.83445985,387.6900345,307.997729,258.4232915
1044.61253,9.3627446,4.998354835,307.997729,258.4232915,287.5179935
1128.61391,10.13328815,5.68950479,258.4232915,287.5179935,434.474631
1149.42646,10.3070613,5.56896984,287.5179935,434.474631,448.170925
1163.64933,10.4251063,5.88698979,434.474631,448.170925,483.779419
1108.18382,9.9315641,5.62884984,448.170925,483.779419,406.452387
1030.08838,9.230863,4.383804925,483.779419,406.452387,141.832533
1029.85655,9.2350429,3.610359825,406.452387,141.832533,112.1408732
1029.62241,9.2400608,3.63510479,141.832533,112.1408732,93.701124
784.675061,7.032478704,3.042789895,112.1408732,93.701124,1.64668482
1029.12315,9.2323865,4.098639795,93.701124,1.64668482,161.5338803
1029.65208,9.2342179,3.272164855,1.64668482,161.5338803,52.64100493
1030.467038,9.24635925,3.407868606,161.5338803,52.64100493,61.4994334
1036.13646,9.2747547,4.07443477,52.64100493,61.4994334,247.6207993
1183.27968,10.606492,6.289154885,61.4994334,247.6207993,478.104349
1345.781787,12.06973231,7.220573033,247.6207993,478.104349,743.878578
1454.301817,13.04515183,7.489035364,478.104349,743.878578,916.5366914
1505.2971,13.49438815,7.87914467,743.878578,916.5366914,1050.774111
1187.36737,10.65122505,6.53360986,916.5366914,1050.774111,499.288215
1103.94705,9.9080625,5.85643988,1050.774111,499.288215,399.8796765
1030.13131,9.2339315,5.11804981,499.288215,399.8796765,263.221655
1039.67942,9.3140564,4.994621944,399.8796765,263.221655,280.3074211
1038.5704,9.3096352,5.28519481,263.221655,280.3074211,306.1632765
1173.7739,10.5005766,6.61048975,280.3074211,306.1632765,519.276772
1142.64357,10.23637795,5.51222483,306.1632765,519.276772,440.68639
1274.158943,11.4048815,6.171528471,519.276772,440.68639,602.5858993
1151.436533,10.33187733,5.953642543,440.68639,602.5858993,475.8564814
